task_id,command_sent,change_index,state,timestamp,task_outputs,task_output_results,task_output_position,task_data
535f9997-3404-40c9-8cb6-33e240efa3db,SingleTask,3,COMPLETE,2026-03-11T13:19:04.697+01:00,"{""Position"": ""0"", ""Results"": """"}",,0,"{""id"": ""535f9997-3404-40c9-8cb6-33e240efa3db"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}"
604cecf8-a6e1-4e6c-b182-89abb220e821,SingleTask,1,PENDING,2026-03-11T13:19:04.703+01:00,"{""Position"": ""0"", ""Results"": """"}",,0,"{""id"": ""604cecf8-a6e1-4e6c-b182-89abb220e821"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}"
604cecf8-a6e1-4e6c-b182-89abb220e821,SingleTask,2,EXECUTE,2026-03-11T13:19:05.708+01:00,"{""Position"": ""0"", ""Results"": """"}",,0,"{""id"": ""604cecf8-a6e1-4e6c-b182-89abb220e821"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}"
604cecf8-a6e1-4e6c-b182-89abb220e821,SingleTask,3,COMPLETE,2026-03-11T13:19:07.716+01:00,"{""Position"": ""0"", ""Results"": """"}",,0,"{""id"": ""604cecf8-a6e1-4e6c-b182-89abb220e821"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}"
b353a3be-26fd-4359-a338-f510ee132f03,ProcessAt3FingerStation,1,PENDING,2026-03-11T13:19:07.728+01:00,"{""Position"": ""0"", ""Results"": ""NONE""}",NONE,0,"{""id"": ""b353a3be-26fd-4359-a338-f510ee132f03"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": ""NONE""}}"
b353a3be-26fd-4359-a338-f510ee132f03,ProcessAt3FingerStation,2,EXECUTE,2026-03-11T13:19:08.733+01:00,"{""Position"": ""0"", ""Results"": ""NONE""}",NONE,0,"{""id"": ""b353a3be-26fd-4359-a338-f510ee132f03"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": ""NONE""}}"
b353a3be-26fd-4359-a338-f510ee132f03,ProcessAt3FingerStation,3,COMPLETE,2026-03-11T13:19:10.741+01:00,"{""Position"": ""0"", ""Results"": ""NONE""}",NONE,0,"{""id"": ""b353a3be-26fd-4359-a338-f510ee132f03"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": ""NONE""}}"
58b43f26-da28-43b8-86f5-a8943fe73796,SingleTask,1,PENDING,2026-03-11T13:19:10.749+01:00,"{""Position"": ""0"", ""Results"": """"}",,0,"{""id"": ""58b43f26-da28-43b8-86f5-a8943fe73796"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}"
58b43f26-da28-43b8-86f5-a8943fe73796,SingleTask,2,EXECUTE,2026-03-11T13:19:11.752+01:00,"{""Position"": ""0"", ""Results"": """"}",,0,"{""id"": ""58b43f26-da28-43b8-86f5-a8943fe73796"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}"
58b43f26-da28-43b8-86f5-a8943fe73796,SingleTask,3,COMPLETE,2026-03-11T13:19:12.759+01:00,"{""Position"": ""0"", ""Results"": """"}",,0,"{""id"": ""58b43f26-da28-43b8-86f5-a8943fe73796"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}"
c66cd3ba-6095-4f0c-a22b-1894bdb65fcf,SingleTask,1,PENDING,2026-03-11T13:19:12.766+01:00,"{""Position"": ""0"", ""Results"": """"}",,0,"{""id"": ""c66cd3ba-6095-4f0c-a22b-1894bdb65fcf"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}"
c66cd3ba-6095-4f0c-a22b-1894bdb65fcf,SingleTask,2,EXECUTE,2026-03-11T13:19:13.770+01:00,"{""Position"": ""0"", ""Results"": """"}",,0,"{""id"": ""c66cd3ba-6095-4f0c-a22b-1894bdb65fcf"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}"
c66cd3ba-6095-4f0c-a22b-1894bdb65fcf,SingleTask,3,COMPLETE,2026-03-11T13:19:15.779+01:00,"{""Position"": ""0"", ""Results"": """"}",,0,"{""id"": ""c66cd3ba-6095-4f0c-a22b-1894bdb65fcf"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}"
f520b3c1-bf16-42c6-9593-2997ec5738d4,SingleTask,1,PENDING,2026-03-11T13:19:15.795+01:00,"{""Position"": ""0"", ""Results"": """"}",,0,"{""id"": ""f520b3c1-bf16-42c6-9593-2997ec5738d4"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}"
f520b3c1-bf16-42c6-9593-2997ec5738d4,SingleTask,2,EXECUTE,2026-03-11T13:19:16.800+01:00,"{""Position"": ""0"", ""Results"": """"}",,0,"{""id"": ""f520b3c1-bf16-42c6-9593-2997ec5738d4"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}"
f520b3c1-bf16-42c6-9593-2997ec5738d4,SingleTask,3,COMPLETE,2026-03-11T13:19:17.804+01:00,"{""Position"": ""0"", ""Results"": """"}",,0,"{""id"": ""f520b3c1-bf16-42c6-9593-2997ec5738d4"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}"
77c066ee-a183-4d3b-9e63-f3c0f56d07e3,SingleTask,1,PENDING,2026-03-11T13:19:17.812+01:00,"{""Position"": ""0"", ""Results"": """"}",,0,"{""id"": ""77c066ee-a183-4d3b-9e63-f3c0f56d07e3"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}"
77c066ee-a183-4d3b-9e63-f3c0f56d07e3,SingleTask,2,EXECUTE,2026-03-11T13:19:18.816+01:00,"{""Position"": ""0"", ""Results"": """"}",,0,"{""id"": ""77c066ee-a183-4d3b-9e63-f3c0f56d07e3"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}"
77c066ee-a183-4d3b-9e63-f3c0f56d07e3,SingleTask,3,COMPLETE,2026-03-11T13:19:20.824+01:00,"{""Position"": ""0"", ""Results"": """"}",,0,"{""id"": ""77c066ee-a183-4d3b-9e63-f3c0f56d07e3"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}"
633ce691-f2cb-4b22-bdbf-f9b19372066b,ProcessAt3FingerStation,1,PENDING,2026-03-11T13:19:20.838+01:00,"{""Position"": ""0"", ""Results"": ""02""}",02,0,"{""id"": ""633ce691-f2cb-4b22-bdbf-f9b19372066b"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": ""02""}}"
633ce691-f2cb-4b22-bdbf-f9b19372066b,ProcessAt3FingerStation,2,EXECUTE,2026-03-11T13:19:21.842+01:00,"{""Position"": ""0"", ""Results"": ""02""}",02,0,"{""id"": ""633ce691-f2cb-4b22-bdbf-f9b19372066b"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": ""02""}}"
633ce691-f2cb-4b22-bdbf-f9b19372066b,ProcessAt3FingerStation,3,COMPLETE,2026-03-11T13:19:22.847+01:00,"{""Position"": ""0"", ""Results"": ""02""}",02,0,"{""id"": ""633ce691-f2cb-4b22-bdbf-f9b19372066b"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": ""02""}}"
d5fa9b83-f172-49a3-8bec-257952db5f9b,SingleTask,1,PENDING,2026-03-11T13:19:22.856+01:00,"{""Position"": ""0"", ""Results"": """"}",,0,"{""id"": ""d5fa9b83-f172-49a3-8bec-257952db5f9b"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}"
d5fa9b83-f172-49a3-8bec-257952db5f9b,SingleTask,2,EXECUTE,2026-03-11T13:19:23.859+01:00,"{""Position"": ""0"", ""Results"": """"}",,0,"{""id"": ""d5fa9b83-f172-49a3-8bec-257952db5f9b"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}"
d5fa9b83-f172-49a3-8bec-257952db5f9b,SingleTask,3,COMPLETE,2026-03-11T13:19:24.863+01:00,"{""Position"": ""0"", ""Results"": """"}",,0,"{""id"": ""d5fa9b83-f172-49a3-8bec-257952db5f9b"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}"
78810a07-c0e8-4770-aeb9-07bbc3801706,SingleTask,1,PENDING,2026-03-11T13:19:24.871+01:00,"{""Position"": ""0"", ""Results"": """"}",,0,"{""id"": ""78810a07-c0e8-4770-aeb9-07bbc3801706"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}"
78810a07-c0e8-4770-aeb9-07bbc3801706,SingleTask,2,EXECUTE,2026-03-11T13:19:25.876+01:00,"{""Position"": ""0"", ""Results"": """"}",,0,"{""id"": ""78810a07-c0e8-4770-aeb9-07bbc3801706"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}"
78810a07-c0e8-4770-aeb9-07bbc3801706,SingleTask,3,COMPLETE,2026-03-11T13:19:26.879+01:00,"{""Position"": ""0"", ""Results"": """"}",,0,"{""id"": ""78810a07-c0e8-4770-aeb9-07bbc3801706"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}"
7d68ace7-ce27-4491-8db1-2d3c2810807d,SingleTask,1,PENDING,2026-03-11T13:19:26.896+01:00,"{""Position"": ""0"", ""Results"": """"}",,0,"{""id"": ""7d68ace7-ce27-4491-8db1-2d3c2810807d"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}"
7d68ace7-ce27-4491-8db1-2d3c2810807d,SingleTask,2,EXECUTE,2026-03-11T13:19:27.900+01:00,"{""Position"": ""0"", ""Results"": """"}",,0,"{""id"": ""7d68ace7-ce27-4491-8db1-2d3c2810807d"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}"
7d68ace7-ce27-4491-8db1-2d3c2810807d,SingleTask,3,COMPLETE,2026-03-11T13:19:28.904+01:00,"{""Position"": ""0"", ""Results"": """"}",,0,"{""id"": ""7d68ace7-ce27-4491-8db1-2d3c2810807d"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}"
e21db672-0677-4da1-a9e3-1870b018ab55,SingleTask,1,PENDING,2026-03-11T13:19:28.911+01:00,"{""Position"": ""0"", ""Results"": """"}",,0,"{""id"": ""e21db672-0677-4da1-a9e3-1870b018ab55"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}"
e21db672-0677-4da1-a9e3-1870b018ab55,SingleTask,2,EXECUTE,2026-03-11T13:19:29.915+01:00,"{""Position"": ""0"", ""Results"": """"}",,0,"{""id"": ""e21db672-0677-4da1-a9e3-1870b018ab55"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}"
e21db672-0677-4da1-a9e3-1870b018ab55,SingleTask,3,COMPLETE,2026-03-11T13:19:30.919+01:00,"{""Position"": ""0"", ""Results"": """"}",,0,"{""id"": ""e21db672-0677-4da1-a9e3-1870b018ab55"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}"
7e1c52a8-b531-4386-83c8-81b8f9135937,ProcessAt3FingerStation,1,PENDING,2026-03-11T13:19:30.931+01:00,"{""Position"": ""0"", ""Results"": ""NONE""}",NONE,0,"{""id"": ""7e1c52a8-b531-4386-83c8-81b8f9135937"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": ""NONE""}}"
7e1c52a8-b531-4386-83c8-81b8f9135937,ProcessAt3FingerStation,2,EXECUTE,2026-03-11T13:19:31.938+01:00,"{""Position"": ""0"", ""Results"": ""NONE""}",NONE,0,"{""id"": ""7e1c52a8-b531-4386-83c8-81b8f9135937"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": ""NONE""}}"
7e1c52a8-b531-4386-83c8-81b8f9135937,ProcessAt3FingerStation,3,COMPLETE,2026-03-11T13:19:33.945+01:00,"{""Position"": ""0"", ""Results"": ""NONE""}",NONE,0,"{""id"": ""7e1c52a8-b531-4386-83c8-81b8f9135937"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": ""NONE""}}"
f99cf487-75e9-4fd4-a3cf-f2103e2ccae5,SingleTask,1,PENDING,2026-03-11T13:19:33.954+01:00,"{""Position"": ""0"", ""Results"": """"}",,0,"{""id"": ""f99cf487-75e9-4fd4-a3cf-f2103e2ccae5"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}"
f99cf487-75e9-4fd4-a3cf-f2103e2ccae5,SingleTask,2,EXECUTE,2026-03-11T13:19:34.958+01:00,"{""Position"": ""0"", ""Results"": """"}",,0,"{""id"": ""f99cf487-75e9-4fd4-a3cf-f2103e2ccae5"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}"
f99cf487-75e9-4fd4-a3cf-f2103e2ccae5,SingleTask,3,COMPLETE,2026-03-11T13:19:36.968+01:00,"{""Position"": ""0"", ""Results"": """"}",,0,"{""id"": ""f99cf487-75e9-4fd4-a3cf-f2103e2ccae5"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}"
fd10d74e-c2c6-48da-aa2b-c882f3a6b646,SingleTask,1,PENDING,2026-03-11T13:19:36.979+01:00,"{""Position"": ""0"", ""Results"": """"}",,0,"{""id"": ""fd10d74e-c2c6-48da-aa2b-c882f3a6b646"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}"
fd10d74e-c2c6-48da-aa2b-c882f3a6b646,SingleTask,2,EXECUTE,2026-03-11T13:19:37.983+01:00,"{""Position"": ""0"", ""Results"": """"}",,0,"{""id"": ""fd10d74e-c2c6-48da-aa2b-c882f3a6b646"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}"
fd10d74e-c2c6-48da-aa2b-c882f3a6b646,SingleTask,3,COMPLETE,2026-03-11T13:19:39.996+01:00,"{""Position"": ""0"", ""Results"": """"}",,0,"{""id"": ""fd10d74e-c2c6-48da-aa2b-c882f3a6b646"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}"
ea97fc18-4041-48b9-be3b-a4043fe4fac8,SingleTask,1,PENDING,2026-03-11T13:19:40.011+01:00,"{""Position"": ""0"", ""Results"": """"}",,0,"{""id"": ""ea97fc18-4041-48b9-be3b-a4043fe4fac8"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}"
ea97fc18-4041-48b9-be3b-a4043fe4fac8,SingleTask,2,EXECUTE,2026-03-11T13:19:41.015+01:00,"{""Position"": ""0"", ""Results"": """"}",,0,"{""id"": ""ea97fc18-4041-48b9-be3b-a4043fe4fac8"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}"
ea97fc18-4041-48b9-be3b-a4043fe4fac8,SingleTask,3,COMPLETE,2026-03-11T13:19:43.025+01:00,"{""Position"": ""0"", ""Results"": """"}",,0,"{""id"": ""ea97fc18-4041-48b9-be3b-a4043fe4fac8"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}"
f8200599-23e6-406d-8045-0df0d33fbff8,SingleTask,1,PENDING,2026-03-11T13:19:43.032+01:00,"{""Position"": ""0"", ""Results"": """"}",,0,"{""id"": ""f8200599-23e6-406d-8045-0df0d33fbff8"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}"
f8200599-23e6-406d-8045-0df0d33fbff8,SingleTask,2,EXECUTE,2026-03-11T13:19:44.037+01:00,"{""Position"": ""0"", ""Results"": """"}",,0,"{""id"": ""f8200599-23e6-406d-8045-0df0d33fbff8"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}"
f8200599-23e6-406d-8045-0df0d33fbff8,SingleTask,3,COMPLETE,2026-03-11T13:19:45.041+01:00,"{""Position"": ""0"", ""Results"": """"}",,0,"{""id"": ""f8200599-23e6-406d-8045-0df0d33fbff8"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}"
55f9a143-1222-403c-bbc6-f1b7b75bc95f,ProcessAt3FingerStation,1,PENDING,2026-03-11T13:19:45.052+01:00,"{""Position"": ""0"", ""Results"": ""02""}",02,0,"{""id"": ""55f9a143-1222-403c-bbc6-f1b7b75bc95f"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": ""02""}}"
55f9a143-1222-403c-bbc6-f1b7b75bc95f,ProcessAt3FingerStation,2,EXECUTE,2026-03-11T13:19:46.056+01:00,"{""Position"": ""0"", ""Results"": ""02""}",02,0,"{""id"": ""55f9a143-1222-403c-bbc6-f1b7b75bc95f"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": ""02""}}"
55f9a143-1222-403c-bbc6-f1b7b75bc95f,ProcessAt3FingerStation,3,COMPLETE,2026-03-11T13:19:47.060+01:00,"{""Position"": ""0"", ""Results"": ""02""}",02,0,"{""id"": ""55f9a143-1222-403c-bbc6-f1b7b75bc95f"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": ""02""}}"
32f4df15-37c2-4534-8e2a-3d9762555b98,SingleTask,1,PENDING,2026-03-11T13:19:47.068+01:00,"{""Position"": ""0"", ""Results"": """"}",,0,"{""id"": ""32f4df15-37c2-4534-8e2a-3d9762555b98"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}"
32f4df15-37c2-4534-8e2a-3d9762555b98,SingleTask,2,EXECUTE,2026-03-11T13:19:48.072+01:00,"{""Position"": ""0"", ""Results"": """"}",,0,"{""id"": ""32f4df15-37c2-4534-8e2a-3d9762555b98"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}"
32f4df15-37c2-4534-8e2a-3d9762555b98,SingleTask,3,COMPLETE,2026-03-11T13:19:49.076+01:00,"{""Position"": ""0"", ""Results"": """"}",,0,"{""id"": ""32f4df15-37c2-4534-8e2a-3d9762555b98"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}"
bfd71ccc-76dd-4d67-8e93-17dd71cf0f7f,SingleTask,1,PENDING,2026-03-11T13:19:49.083+01:00,"{""Position"": ""0"", ""Results"": """"}",,0,"{""id"": ""bfd71ccc-76dd-4d67-8e93-17dd71cf0f7f"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}"
bfd71ccc-76dd-4d67-8e93-17dd71cf0f7f,SingleTask,2,EXECUTE,2026-03-11T13:19:50.087+01:00,"{""Position"": ""0"", ""Results"": """"}",,0,"{""id"": ""bfd71ccc-76dd-4d67-8e93-17dd71cf0f7f"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}"
bfd71ccc-76dd-4d67-8e93-17dd71cf0f7f,SingleTask,3,COMPLETE,2026-03-11T13:19:51.092+01:00,"{""Position"": ""0"", ""Results"": """"}",,0,"{""id"": ""bfd71ccc-76dd-4d67-8e93-17dd71cf0f7f"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}"
d29266bd-a3da-4800-af7e-de9769a00ee1,SingleTask,1,PENDING,2026-03-11T13:19:51.107+01:00,"{""Position"": ""0"", ""Results"": """"}",,0,"{""id"": ""d29266bd-a3da-4800-af7e-de9769a00ee1"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}"
d29266bd-a3da-4800-af7e-de9769a00ee1,SingleTask,2,EXECUTE,2026-03-11T13:19:52.111+01:00,"{""Position"": ""0"", ""Results"": """"}",,0,"{""id"": ""d29266bd-a3da-4800-af7e-de9769a00ee1"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}"
d29266bd-a3da-4800-af7e-de9769a00ee1,SingleTask,3,COMPLETE,2026-03-11T13:19:53.115+01:00,"{""Position"": ""0"", ""Results"": """"}",,0,"{""id"": ""d29266bd-a3da-4800-af7e-de9769a00ee1"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}"
1632a377-59cc-4379-bd30-65c108dfec0d,SingleTask,1,PENDING,2026-03-11T13:19:53.123+01:00,"{""Position"": ""0"", ""Results"": """"}",,0,"{""id"": ""1632a377-59cc-4379-bd30-65c108dfec0d"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}"
1632a377-59cc-4379-bd30-65c108dfec0d,SingleTask,2,EXECUTE,2026-03-11T13:19:54.127+01:00,"{""Position"": ""0"", ""Results"": """"}",,0,"{""id"": ""1632a377-59cc-4379-bd30-65c108dfec0d"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}"
1632a377-59cc-4379-bd30-65c108dfec0d,SingleTask,3,COMPLETE,2026-03-11T13:19:55.131+01:00,"{""Position"": ""0"", ""Results"": """"}",,0,"{""id"": ""1632a377-59cc-4379-bd30-65c108dfec0d"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}"
f82fe70c-d08d-4f9b-aacf-727e6783953c,ProcessAt3FingerStation,1,PENDING,2026-03-11T13:19:55.142+01:00,"{""Position"": ""0"", ""Results"": ""02""}",02,0,"{""id"": ""f82fe70c-d08d-4f9b-aacf-727e6783953c"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": ""02""}}"
f82fe70c-d08d-4f9b-aacf-727e6783953c,ProcessAt3FingerStation,2,EXECUTE,2026-03-11T13:19:56.146+01:00,"{""Position"": ""0"", ""Results"": ""02""}",02,0,"{""id"": ""f82fe70c-d08d-4f9b-aacf-727e6783953c"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": ""02""}}"
f82fe70c-d08d-4f9b-aacf-727e6783953c,ProcessAt3FingerStation,3,COMPLETE,2026-03-11T13:19:57.151+01:00,"{""Position"": ""0"", ""Results"": ""02""}",02,0,"{""id"": ""f82fe70c-d08d-4f9b-aacf-727e6783953c"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": ""02""}}"
a56b8bb1-d239-4fcb-b8fe-a42ba841acfb,SingleTask,1,PENDING,2026-03-11T13:19:57.159+01:00,"{""Position"": ""0"", ""Results"": """"}",,0,"{""id"": ""a56b8bb1-d239-4fcb-b8fe-a42ba841acfb"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}"
a56b8bb1-d239-4fcb-b8fe-a42ba841acfb,SingleTask,2,EXECUTE,2026-03-11T13:19:58.163+01:00,"{""Position"": ""0"", ""Results"": """"}",,0,"{""id"": ""a56b8bb1-d239-4fcb-b8fe-a42ba841acfb"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}"
a56b8bb1-d239-4fcb-b8fe-a42ba841acfb,SingleTask,3,COMPLETE,2026-03-11T13:19:59.168+01:00,"{""Position"": ""0"", ""Results"": """"}",,0,"{""id"": ""a56b8bb1-d239-4fcb-b8fe-a42ba841acfb"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}"
8df06635-a40f-4d66-8d3f-a09bf2df309f,SingleTask,1,PENDING,2026-03-11T13:19:59.176+01:00,"{""Position"": ""0"", ""Results"": """"}",,0,"{""id"": ""8df06635-a40f-4d66-8d3f-a09bf2df309f"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}"
8df06635-a40f-4d66-8d3f-a09bf2df309f,SingleTask,2,EXECUTE,2026-03-11T13:20:00.181+01:00,"{""Position"": ""0"", ""Results"": """"}",,0,"{""id"": ""8df06635-a40f-4d66-8d3f-a09bf2df309f"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}"
8df06635-a40f-4d66-8d3f-a09bf2df309f,SingleTask,3,COMPLETE,2026-03-11T13:20:01.186+01:00,"{""Position"": ""0"", ""Results"": """"}",,0,"{""id"": ""8df06635-a40f-4d66-8d3f-a09bf2df309f"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}"
35a36b4e-7994-4685-a539-0212f93f08e3,SingleTask,1,PENDING,2026-03-11T13:20:01.203+01:00,"{""Position"": ""0"", ""Results"": """"}",,0,"{""id"": ""35a36b4e-7994-4685-a539-0212f93f08e3"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}"
35a36b4e-7994-4685-a539-0212f93f08e3,SingleTask,2,EXECUTE,2026-03-11T13:20:02.207+01:00,"{""Position"": ""0"", ""Results"": """"}",,0,"{""id"": ""35a36b4e-7994-4685-a539-0212f93f08e3"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}"
35a36b4e-7994-4685-a539-0212f93f08e3,SingleTask,3,COMPLETE,2026-03-11T13:20:03.215+01:00,"{""Position"": ""0"", ""Results"": """"}",,0,"{""id"": ""35a36b4e-7994-4685-a539-0212f93f08e3"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}"
02abc24a-9d52-4a47-90c5-d62d320a0d40,SingleTask,1,EXECUTE,2026-03-11T13:20:04.240+01:00,"{""Position"": ""0"", ""Results"": """"}",,0,"{""id"": ""02abc24a-9d52-4a47-90c5-d62d320a0d40"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}"
